Rg,Dmax,bond_mean,bond_min,bond_max,bond_std,CN,file,energy
3.8713701565941285,11.52688134,5.229485779043143,2.5745416699999994,11.52688134,2.0560578557064577,4.8,901.xyz,-1552.016813
3.237585787480347,9.851875,4.454005237910499,2.59297738,9.851875,1.4969701096647383,5.3,423.xyz,-1551.986646
3.237690659979947,9.85256766,4.454135712453798,2.59296386,9.85256766,1.4970598775491522,5.3,583.xyz,-1551.986643
3.237471707690417,9.85032832,4.453869627945992,2.59304792,9.85032832,1.4968535559028728,5.3,582.xyz,-1551.986642
3.237583320722614,9.85119462,4.454014488209252,2.59316346,9.85119462,1.4969311496516307,5.3,422.xyz,-1551.986642
3.322690483128868,8.505722792830927,4.575144006346626,2.58587115,8.505722792830927,1.524126447170431,5.1,622.xyz,-1551.957722
3.2685842250637567,8.045830587225856,4.5075870793712625,2.54859248,8.045830587225856,1.4781875998611809,4.7,86.xyz,-1551.956607
3.6581316409434868,8.524578805207524,4.999257782839054,2.5949770645094774,8.524578805207524,1.78793864477864,4.6,853.xyz,-1551.956153
3.556199819375993,9.008821835471782,4.860728430804991,2.5824786,9.008821835471782,1.73594658822496,4.5,712.xyz,-1551.950672
4.053265242472572,11.141950780465669,5.481992975203459,2.538068130166659,11.141950780465669,2.135188583297709,4.3,904.xyz,-1551.949162
3.277004011087012,9.863814390000002,4.513151205080611,2.59450626,9.863814390000002,1.5004068116552876,4.5,250.xyz,-1551.946492
4.461584238510041,11.892858278763539,5.970794687528635,2.57428122,11.892858278763539,2.507891902106032,3.8,429.xyz,-1551.940378
3.862126909593964,12.40465136,5.200195238185027,2.5770393566666256,12.40465136,2.0936081970338485,4.4,166.xyz,-1551.938352
3.8336702178003157,12.66044077000005,5.184615550744927,2.577877625454225,12.66044077000005,2.020484563684733,4.6,772.xyz,-1551.936736
4.130748404010606,11.59953952,5.542195718063274,2.577903424488916,11.59953952,2.2877701178636456,4.2,209.xyz,-1551.922574
3.6732002697492194,11.66998084,4.9788588271829095,2.5764899811677626,11.66998084,1.9066069985682916,4.5,505.xyz,-1551.920745
3.4532436002240217,10.79971758,4.727620845518452,2.5954435270403367,10.79971758,1.664094462413633,5.5,830.xyz,-1551.918312
3.7229222810728753,9.084265637573218,5.068971496066669,2.581755193678647,9.084265637573218,1.8716917043875625,4.8,803.xyz,-1551.917181
3.5436549986569914,10.23540222959337,4.805535931282928,2.57052768,10.23540222959337,1.8333952923165566,5.3,190.xyz,-1551.916316
3.308507230684959,8.994022677884283,4.550035808123404,2.57595989077539,8.994022677884283,1.5343528800000426,5.1,260.xyz,-1551.914427
3.9090187400392318,12.01966559189389,5.2750029015451965,2.583968233396397,12.01966559189389,2.0896525594631723,4.5,684.xyz,-1551.89933
4.101608066709828,11.984834522560263,5.501229850236616,2.5891431905061357,11.984834522560263,2.2761761524901054,4.1,671.xyz,-1551.897453
4.048587224695532,13.46970676,5.457579505221127,2.5617087300000074,13.46970676,2.178830733199081,3.9,354.xyz,-1551.88783
4.048586140172661,13.47014548,5.457542693915258,2.56176709,13.47014548,2.1789191596815667,3.9,366.xyz,-1551.887829
4.048478013863629,13.46926282,5.457441811204335,2.5616158700000002,13.46926282,2.1787479757241095,3.9,363.xyz,-1551.887828
4.04857120663593,13.4693151,5.45757591635238,2.56172212,13.4693151,2.1787767772953326,3.9,367.xyz,-1551.887826
3.791381317155983,9.832223108438711,5.172791049943036,2.5817377900000142,9.832223108438711,1.8769742904167144,4.3,970.xyz,-1551.885548
4.432393906462234,12.022164117646469,5.934613728385268,2.55036096,12.022164117646469,2.484571095432652,3.8,161.xyz,-1551.884971
3.3596668367157543,7.47716913448211,4.6617531163600106,2.5941172,7.47716913448211,1.4288699406742964,4.2,324.xyz,-1551.880767
3.359607891283345,7.476807481121256,4.661684652509589,2.5943420100000094,7.476807481121256,1.428801161323112,4.2,325.xyz,-1551.880754
3.359626877845184,7.477280699412197,4.661699957212979,2.59398198,7.477280699412197,1.428845447321836,4.2,322.xyz,-1551.880711
3.4142998556602433,11.53355992,4.648681708392981,2.582110023151857,11.53355992,1.716757576286946,4.5,266.xyz,-1551.874621
3.997643087605201,11.989282449990744,5.3729922325766655,2.5731087880530588,11.989282449990744,2.191061026100817,4.4,878.xyz,-1551.869888
3.571292075504334,8.870875388511102,4.898640994595147,2.587001757622435,8.870875388511102,1.6938746675299998,4.6,223.xyz,-1551.86897
3.548178634689435,9.967871943847342,4.8477901760528015,2.58621644,9.967871943847342,1.7375793951182437,4.9,697.xyz,-1551.85119
3.629443348702831,9.07891079406337,5.002860925118723,2.5860074418671823,9.07891079406337,1.6486426928502518,4.0,3.xyz,-1551.848471
3.4549842971606752,9.24695086266817,4.750005381520765,2.56816605,9.24695086266817,1.6066691098582713,4.9,514.xyz,-1551.848339
3.9863083087936553,11.536675646595176,5.332030759563473,2.58224074,11.536675646595176,2.247228380072056,4.6,287.xyz,-1551.844263
3.596681022930537,8.221769214168015,4.974672722044709,2.5852895401079694,8.221769214168015,1.5810479762521361,4.0,301.xyz,-1551.841099
3.2125337401366134,7.417804285228963,4.448771183687267,2.579789068158963,7.417804285228963,1.394911110352387,4.7,310.xyz,-1551.834287
3.4146371982750097,9.383886610370185,4.670612110246786,2.5744118000000027,9.383886610370185,1.6573095368945312,5.2,261.xyz,-1551.830198
4.162816993561069,12.207375445710195,5.58309242573294,2.5817542566300564,12.207375445710195,2.310710205123605,4.0,441.xyz,-1551.82777
4.162747645251023,12.207277586944128,5.582992222899008,2.5816327836444644,12.207277586944128,2.310689185352358,4.0,494.xyz,-1551.827768
3.2147372231970963,7.6603767188429694,4.438548766709172,2.57808152,7.6603767188429694,1.4377346347953717,4.5,249.xyz,-1551.799014
4.021970562799962,11.484269571384099,5.412638546022626,2.582539842530506,11.484269571384099,2.1871851852471287,4.1,509.xyz,-1551.790458
4.0220401734336075,11.484425212077715,5.412732234745776,2.5825599873738327,11.484425212077715,2.187223017838224,4.1,455.xyz,-1551.790458
4.022037153790883,11.484514542729585,5.412723997155756,2.582545089440724,11.484514542729585,2.1872317594041233,4.1,495.xyz,-1551.790457
4.021991789239082,11.483992457978115,5.412674096403397,2.582585689302696,11.483992457978115,2.1871793522165994,4.1,508.xyz,-1551.790456
4.023209212547022,10.208732582637872,5.458550334136895,2.582660508347029,10.208732582637872,2.074394556423722,3.9,289.xyz,-1551.7881
3.8398454949076024,10.348642081791287,5.176477882822899,2.5784814467899584,10.348642081791287,2.0657703488320696,5.0,172.xyz,-1551.778221
3.614811645418456,10.64746938986936,4.896137378054615,2.5851593103371613,10.64746938986936,1.8856667102035194,4.5,276.xyz,-1551.769261
3.2340675952354214,8.328836314204583,4.461149624973805,2.5921301957965515,8.328836314204583,1.4590071435721705,4.7,612.xyz,-1551.759593
4.193313494045471,11.732495019795799,5.624810774352517,2.580977907666572,11.732495019795799,2.3256528204003444,4.2,34.xyz,-1551.754481
3.7606184857725613,11.428781006724442,5.038395002031534,2.5938084187318635,11.428781006724442,2.100226695850996,4.3,477.xyz,-1551.749488
3.7604175586920436,11.428040871322267,5.0381706347216335,2.593778394169572,11.428040871322267,2.1000063628263486,4.3,473.xyz,-1551.749484
4.582538967965385,12.595337892660565,6.098724567604903,2.5834172,12.595337892660565,2.655653349180983,3.8,600.xyz,-1551.742881
3.361895671307342,8.75234018,4.632236515983433,2.5763192999999998,8.75234018,1.5326950453748747,5.0,593.xyz,-1551.741725
4.123338435724948,11.415204645750634,5.532553284407711,2.586426988479605,11.415204645750634,2.2829367419416586,4.2,836.xyz,-1551.739287
4.123202044165063,11.414816888754405,5.532374012452218,2.586322231574401,11.414816888754405,2.282852131206153,4.2,834.xyz,-1551.739284
3.8869539423350656,12.064496667219707,5.226831165218016,2.5732506730258238,12.064496667219707,2.123949119912568,4.6,666.xyz,-1551.731636
3.9638799408730683,13.096711410000001,5.281672276787297,2.58761928,13.096711410000001,2.282537674810319,4.1,387.xyz,-1551.72453
4.1671723235538085,12.28954044,5.604686530801815,2.57800404,12.28954044,2.274488091778524,4.1,164.xyz,-1551.721778
3.512929437412799,8.344339819583853,4.798407744435764,2.597940156067314,8.344339819583853,1.7237419081276955,4.8,199.xyz,-1551.716509
4.106583391015681,10.817721217591265,5.422406588886898,2.595240359219856,10.817721217591265,2.47648960897747,5.4,822.xyz,-1551.706449
3.2627473089385006,9.312642,4.497089979738875,2.602246790808225,9.312642,1.4830301571378652,5.0,625.xyz,-1551.699199
3.263056527998543,9.315394540025837,4.497480329492708,2.6022193164638225,9.315394540025837,1.4832799923930429,5.0,567.xyz,-1551.699198
3.2627687165082664,9.312805910000002,4.4971168025680495,2.602188475220273,9.312805910000002,1.4830480680601186,5.0,592.xyz,-1551.699193
3.6961388070275034,10.246016342266628,4.994967160773462,2.536421326591582,10.246016342266628,1.9573959786492183,5.2,204.xyz,-1551.698414
3.4988909592476753,8.380898302961006,4.834417338469565,2.5885173182757475,8.380898302961006,1.5537850821537873,4.4,138.xyz,-1551.688837
3.8800852023303127,11.74334,5.170346219203921,2.595591346315521,11.74334,2.2335267221579227,5.2,620.xyz,-1551.687259
3.8793845542366907,11.739272360000001,5.16961727628547,2.5953399680763622,11.739272360000001,2.232646991243263,5.2,596.xyz,-1551.687236
4.183727088424888,10.161186172009735,5.639842493094085,2.567955752652749,10.161186172009735,2.251328243169638,3.9,343.xyz,-1551.682761
3.8826591407605138,13.220092940553375,5.191514779914942,2.564589291587907,13.220092940553375,2.1932676166376375,4.8,979.xyz,-1551.68254
4.280911475684282,12.020790718384779,5.71700066848341,2.551971216657921,12.020790718384779,2.434868903182615,4.5,181.xyz,-1551.680602
3.2582778712479854,8.369658387125662,4.487878261679639,2.6058893410844535,8.369658387125662,1.4902684838378633,5.4,823.xyz,-1551.670191
3.4036660300002284,7.7398606022625165,4.676416843474932,2.5563614699999997,7.7398606022625165,1.5917958040576843,4.9,241.xyz,-1551.662819
3.8080561059846803,9.905854448010949,5.17644999695947,2.5795689006515987,9.905854448010949,1.937305653726766,4.4,725.xyz,-1551.657535
3.7595158753039275,11.01593616265873,5.061348515986304,2.53003588,11.01593616265873,2.039694155167881,4.9,451.xyz,-1551.656922
3.76226943462747,11.083892269611875,5.064125871733268,2.52854552,11.083892269611875,2.043505726937234,4.9,464.xyz,-1551.656057
3.6713455111694104,10.766342380342524,4.983781859411233,2.590808221243406,10.766342380342524,1.8860047590038245,4.5,511.xyz,-1551.65404
3.35470678818333,8.277694435466367,4.599407495755089,2.5829250967597654,8.277694435466367,1.597383251385966,5.2,254.xyz,-1551.642426
3.223690320447336,9.19933408,4.442313170483387,2.53190655,9.19933408,1.4681520526165392,5.3,539.xyz,-1551.630032
3.4298412031132117,8.170183636170098,4.70598038791022,2.587632478408205,8.170183636170098,1.622814367787224,4.8,23.xyz,-1551.627313
3.311273614324212,8.892981179404124,4.550060875146666,2.5716419659176895,8.892981179404124,1.5468570725286133,4.5,268.xyz,-1551.621529
3.8685715306022255,10.714205737395249,5.23073717871648,2.5511673418307743,10.714205737395249,2.0416588632453654,5.1,756.xyz,-1551.620104
4.746918784020962,14.460319680000001,6.31827302010106,2.5788590538126694,14.460319680000001,2.749108682004584,3.7,105.xyz,-1551.619445
3.7854250278827664,10.341302683727612,5.108694828429589,2.5596107516883615,10.341302683727612,2.0223776085217575,4.7,177.xyz,-1551.619152
3.8888935862589142,10.306657262149184,5.288883845578811,2.55333566,10.306657262149184,1.9715728244699795,4.5,433.xyz,-1551.618398
3.888751651642103,10.305639805351424,5.288718632764576,2.55333664,10.305639805351424,1.971425847326661,4.5,472.xyz,-1551.618391
3.888850960607984,10.306842714542128,5.288799130413464,2.55325734,10.306842714542128,1.9716233361778415,4.5,515.xyz,-1551.618388
4.5599270403795655,12.857147990055633,6.089315376232868,2.566836504874085,12.857147990055633,2.59427443720987,3.7,661.xyz,-1551.606078
3.6523844996252355,7.420370893164365,5.034182455862528,2.576845122235217,7.420370893164365,1.6599807856467534,4.0,632.xyz,-1551.605064
3.3259019471297684,10.33300506,4.569965806191439,2.54111882,10.33300506,1.5542702493494687,5.1,398.xyz,-1551.604581
3.3270516887292723,10.34496714,4.571298955023096,2.54124006,10.34496714,1.5555364339756026,5.1,569.xyz,-1551.604565
3.4757210023021465,9.037001156051026,4.761017364098017,2.5786306100006406,9.037001156051026,1.6674128321799289,4.3,334.xyz,-1551.598211
4.326284961621371,11.4897939,5.7861544277656325,2.56981427,11.4897939,2.4403745114284923,4.2,208.xyz,-1551.579343
3.5436277365682285,9.237367925527472,4.876801798567507,2.5515729,9.237367925527472,1.633174296554591,4.5,173.xyz,-1551.568962
4.10818701241014,11.411305762051203,5.511890054999052,2.576183682209256,11.411305762051203,2.2753604699345695,4.2,911.xyz,-1551.568282
3.7590872630162036,11.90494568742136,5.068270881844725,2.5782983926247383,11.90494568742136,2.020653374549493,4.3,685.xyz,-1551.566523
4.892900959583964,13.947358357028156,6.442078210169666,2.577538494808033,13.947358357028156,2.991275942641556,3.8,601.xyz,-1551.561585
4.196689144201126,12.598604921725256,5.612641632485668,2.572432815572344,12.598604921725256,2.367715116777628,4.2,607.xyz,-1551.560926
4.19658510233157,12.598699829814466,5.6124878204649,2.572514110687185,12.598699829814466,2.367691368619657,4.2,626.xyz,-1551.560923
4.196710521505747,12.599257560645224,5.612644279740018,2.5723682655931004,12.599257560645224,2.3677889988666925,4.2,605.xyz,-1551.560921
4.195938209002032,12.597166594104529,5.612175992093037,2.5720960364125602,12.597166594104529,2.3660073997058033,4.2,579.xyz,-1551.559256
3.858269970888116,11.998056404924798,5.180695240451173,2.5826642411042253,11.998056404924798,2.1268928876053548,4.5,655.xyz,-1551.558326
3.7366283369933715,9.87320178,5.052798787999348,2.58241376,9.87320178,1.9708311692290295,5.3,578.xyz,-1551.55123
3.883879777651231,11.383602057676878,5.259789835037152,2.574712835764869,11.383602057676878,2.0280896740800816,4.4,656.xyz,-1551.547105
3.4526355545146674,9.75058932,4.736659322238386,2.5666291500000007,9.75058932,1.635337314976224,4.8,410.xyz,-1551.521198
3.727842417941857,11.010474806839708,5.041530808499256,2.603622685421308,11.010474806839708,1.9646174251261757,4.0,150.xyz,-1551.516846
3.7279252785799044,11.011882797862407,5.041625619323746,2.60387178070686,11.011882797862407,1.964705593196128,4.0,151.xyz,-1551.516843
3.5838857710054657,8.594215202036349,4.9071841926570885,2.5829545,8.594215202036349,1.7250229884521293,4.4,267.xyz,-1551.504715
3.772719409985342,12.038033301493883,5.084680977964712,2.5796790315214397,12.038033301493883,2.032940861854257,4.3,683.xyz,-1551.499398
3.400846619892249,10.5546858,4.66862532453492,2.59166922,10.5546858,1.602001447997788,4.3,909.xyz,-1551.470058
3.3767493113683043,9.75291322,4.636705846242521,2.571617286350029,9.75291322,1.5872450507446123,4.9,751.xyz,-1551.464725
4.6970198095467754,13.638827691326885,6.2545632036851,2.56672133,13.638827691326885,2.7139473890988395,3.6,584.xyz,-1551.459589
4.6966868130930415,13.638023790196216,6.254152448116305,2.56673036,13.638023790196216,2.7136793076292105,3.6,599.xyz,-1551.459571
4.75514221060483,13.059041128311417,6.3302845498018065,2.553079375891025,13.059041128311417,2.7514070529785273,3.6,159.xyz,-1551.456898
3.40888642448027,10.62230988,4.6794423483314125,2.589156872866756,10.62230988,1.6064327213007792,4.3,910.xyz,-1551.456814
3.726707878471621,10.238298068196436,5.043972566271908,2.58230832,10.238298068196436,1.953731184383418,4.5,184.xyz,-1551.455233
3.9294602944723933,10.270536734122507,5.319015760544939,2.573116670489497,10.270536734122507,2.0584023659887043,4.2,269.xyz,-1551.437164
3.6552980015250944,9.288747748727866,4.982701862513964,2.563772107247501,9.288747748727866,1.8218122850181186,4.7,171.xyz,-1551.426597
3.7006975805732987,10.337760236226691,5.059116742750927,2.5801231420252715,10.337760236226691,1.80399206340965,4.1,303.xyz,-1551.426123
3.3530002092878246,7.675525542114904,4.627994039413405,2.55137768156129,7.675525542114904,1.504071518184719,5.4,631.xyz,-1551.418183
3.3532057124771777,7.676117131058033,4.628264759915111,2.5514191959627053,7.676117131058033,1.504203685302962,5.4,902.xyz,-1551.418171
4.462755547320161,11.897107637813075,5.9824984360674796,2.581644827575568,11.897107637813075,2.484151029668392,3.7,430.xyz,-1551.413103
3.5900421356702945,9.693144941216989,4.899597069913081,2.5668613700000003,9.693144941216989,1.7731257178413264,4.7,698.xyz,-1551.406809
3.4635910287620906,9.25870628,4.75716635476372,2.581373681445764,9.25870628,1.6244903111100106,4.8,399.xyz,-1551.400497
3.723426140385136,8.948906660491904,5.0857709024099,2.580299520025809,8.948906660491904,1.8274775333841329,4.5,270.xyz,-1551.392567
3.8086575126745186,11.420310855867543,5.130152762038882,2.58031493367729,11.420310855867543,2.059742652015267,4.6,653.xyz,-1551.389033
3.715549775953136,9.44364943343216,5.047410157102493,2.575994434171488,9.44364943343216,1.8990636639780554,4.7,197.xyz,-1551.375554
3.4595126080420444,8.558982064827148,4.775288648877922,2.5829568477014733,8.558982064827148,1.5509827484658427,4.4,6.xyz,-1551.374442
3.459530197759809,8.55932740627991,4.775303207998201,2.5831342459192994,8.55932740627991,1.5510207209263502,4.4,4.xyz,-1551.374441
3.459135241516576,8.557627598169844,4.774792083943654,2.582928247636346,8.557627598169844,1.5507382660855629,4.4,15.xyz,-1551.37442
3.4589789547289262,8.556817537589161,4.77459141186435,2.5832594417738544,8.556817537589161,1.550621594350642,4.4,17.xyz,-1551.374404
4.457527889293449,14.363471164079803,5.8527878695745,2.574355196276283,14.363471164079803,2.7596373148963966,3.9,479.xyz,-1551.371307
3.5689357035925537,9.363549791155974,4.852302680456711,2.5847650774606112,9.363549791155974,1.8132390484143412,4.5,716.xyz,-1551.364619
4.58966226468242,12.691884284450099,6.127945731685585,2.5810720627936483,12.691884284450099,2.6137338658360174,3.8,232.xyz,-1551.357655
3.9640626600088327,12.682273807204538,5.375559446260362,2.5654338619711567,12.682273807204538,2.05113935371213,4.0,675.xyz,-1551.355813
4.407405287932814,11.362332539899855,5.910073878767608,2.569826828826563,11.362332539899855,2.449040013701003,3.7,446.xyz,-1551.346544
4.40734897873849,11.362243645020268,5.909999355599392,2.569995088278206,11.362243645020268,2.449006337045142,3.7,392.xyz,-1551.346542
3.9686855765396447,12.72840506601287,5.380453158989795,2.564295150078528,12.72840506601287,2.0571511673891383,4.0,674.xyz,-1551.344422
3.5710666514635276,9.6984276,4.886479004125449,2.55280488,9.6984276,1.7278426018112392,5.3,379.xyz,-1551.335932
3.5710225643953075,9.69861782,4.886443823909273,2.55285662,9.69861782,1.7277497763762268,5.3,560.xyz,-1551.335931
3.5710852814703045,9.69964,4.886541558392043,2.55284012,9.69964,1.7277462437595292,5.3,502.xyz,-1551.335927
3.571169207116531,9.69827736,4.886603431697789,2.55295746,9.69827736,1.7279374400688206,5.3,564.xyz,-1551.335927
3.571055438681924,9.6997056,4.886506796337963,2.55285194,9.6997056,1.7277145362248918,5.3,562.xyz,-1551.335925
3.9206100747646637,11.778928480000001,5.245643162896269,2.5755426602227165,11.778928480000001,2.2066357677484736,4.3,480.xyz,-1551.329523
4.420232494396513,11.386522339247644,5.927624892957491,2.569777588217709,11.386522339247644,2.455317214822988,3.7,444.xyz,-1551.32878
4.420034621229098,11.385451025962562,5.927356933701328,2.569776032475126,11.385451025962562,2.4552136292584947,3.7,443.xyz,-1551.328773
3.554621360459388,9.72946887458789,4.879034450431607,2.571754064497666,9.72946887458789,1.6764593965719088,4.0,274.xyz,-1551.32226
3.899764735263439,11.847818961801517,5.306698206408286,2.5679284100000004,11.847818961801517,1.9688947345589976,4.0,375.xyz,-1551.318756
3.315140002245424,7.562345951025324,4.5723225622093535,2.5856095700000004,7.562345951025324,1.4976099253826254,4.5,292.xyz,-1551.311521
4.063726182080387,10.212707578104931,5.490531111469318,2.558560042206065,10.212707578104931,2.1551232607279323,4.2,207.xyz,-1551.265371
3.486538703865274,8.76176638,4.7987665609096775,2.5760763278285754,8.76176638,1.6052663944480954,4.6,219.xyz,-1551.263548
3.167704057534357,8.569142070000002,4.376983615102025,2.5283702200000002,8.569142070000002,1.4061887790172836,5.3,545.xyz,-1551.258045
3.5589977211799737,8.9179372635188,4.878068420994095,2.57805654,8.9179372635188,1.6987874962706055,4.5,175.xyz,-1551.248134
3.4402086845863193,9.334387216880176,4.716173370670327,2.59697829589786,9.334387216880176,1.6394265637998062,4.8,932.xyz,-1551.217809
3.983062074509238,11.62576634,5.379439057473339,2.57472914,11.62576634,2.1177307997183403,4.2,240.xyz,-1551.211287
3.5125036195593213,7.772379137243372,4.850199816544148,2.57769282,7.772379137243372,1.5692639758412368,4.2,851.xyz,-1551.179612
3.7544237797816877,11.30511252,5.058971718924547,2.59358432,11.30511252,2.0257236543921735,4.4,70.xyz,-1551.174891
3.757040053398978,11.30334654,5.061872240982291,2.594827490000002,11.30334654,2.0287032558715365,4.4,69.xyz,-1551.171414
5.044462532719996,14.56318971773554,6.635692123569938,2.5620268136362876,14.56318971773554,3.096749452506952,3.7,651.xyz,-1551.163853
3.5669516829270864,9.80374872,4.866742884361622,2.5404107,9.80374872,1.7654418123867097,4.1,476.xyz,-1551.16115
3.5050212520144006,9.894118480000035,4.805303601308973,2.588415899739186,9.894118480000035,1.669506275725751,4.8,603.xyz,-1551.1509
4.339182984295215,11.129903091432361,5.848243062887409,2.569985564076528,11.129903091432361,2.337902185848871,3.7,179.xyz,-1551.148592
4.066828492206819,10.663883026109032,5.470570040513528,2.56875068,10.663883026109032,2.2176321397359553,3.9,581.xyz,-1551.135105
3.5723502632074187,9.85252758,4.889200923849965,2.54168446,9.85252758,1.7257162966423452,4.9,568.xyz,-1551.127031
3.491050576140719,9.601101496974117,4.795406943549423,2.570217432716279,9.601101496974117,1.635821520327034,4.5,47.xyz,-1551.115428
3.491114470565216,9.600982572432777,4.795476970503522,2.570229604055464,9.600982572432777,1.635903739448741,4.5,59.xyz,-1551.115428
3.491056539336165,9.601065606794915,4.795412847563227,2.5702901477145597,9.601065606794915,1.6358310549233692,4.5,45.xyz,-1551.115427
3.4912152890265564,9.601337777081143,4.7956318496933665,2.5703448596567746,9.601337777081143,1.6359026739015083,4.5,60.xyz,-1551.115408
3.4916952173309648,9.606374423838814,4.796061453766112,2.5700564184531993,9.606374423838814,1.6368041472590604,4.5,55.xyz,-1551.115344
4.454299287974938,11.87045795668762,5.971050412499997,2.569764878744893,11.87045795668762,2.479715254288663,3.6,752.xyz,-1551.113167
3.4802708241431435,9.06382846,4.790441643254011,2.55202506,9.06382846,1.6014726814503086,4.5,469.xyz,-1551.087303
4.719743993663848,13.497384552241934,6.2412489163693765,2.573706242883077,13.497384552241934,2.825889024728051,3.8,428.xyz,-1551.077819
4.719852483391434,13.497602125011586,6.241370181617777,2.573616382829934,13.497602125011586,2.826003267683367,3.8,585.xyz,-1551.077816
3.5705434932465177,10.31476974,4.862055853508134,2.54719442,10.31476974,1.7935669605975466,4.7,538.xyz,-1551.077227
3.622660855539248,9.92029134,4.951811793411197,2.58839878,9.92029134,1.7677071847511832,4.9,615.xyz,-1551.065551
3.534416491853901,9.587244333235487,4.840717724054389,2.5893866332368223,9.587244333235487,1.6975797262533316,4.2,327.xyz,-1551.06244
4.025335809158965,10.62576024776617,5.443968554101967,2.574988875607165,10.62576024776617,2.1211215002646777,4.2,238.xyz,-1551.05167
4.1665779471137645,11.980787550287095,5.607581342633614,2.5619142775020443,11.980787550287095,2.2649908581544675,4.0,828.xyz,-1551.051315
3.4252616040559762,8.700004860621842,4.690486411944938,2.6136913818005407,8.700004860621842,1.6472534366266949,4.4,136.xyz,-1551.048898
4.0224899498356415,11.76508553997731,5.45369600592148,2.5656247503272156,11.76508553997731,2.0842545707435503,4.0,36.xyz,-1551.044414
3.6308469357217192,10.758212426183878,4.952133119638041,2.5845337,10.758212426183878,1.8020146363511333,4.0,146.xyz,-1551.041271
3.6308030988797735,10.758008185464021,4.952099957070227,2.58427818,10.758008185464021,1.8019193177316624,4.0,144.xyz,-1551.041267
3.6307186717380073,10.75761623000173,4.95200129672316,2.5842182024312006,10.75761623000173,1.8018318562227098,4.0,128.xyz,-1551.041262
4.411390456579952,11.704183416781417,5.855685775606434,2.55375012,11.704183416781417,2.5914242806680248,3.9,189.xyz,-1551.039607
3.4292943524950523,8.697832581461222,4.697370308783613,2.6131650115126255,8.697832581461222,1.6452902431775986,4.4,134.xyz,-1551.03691
3.1607513699129526,7.7509447,4.379397278493476,2.57320142,7.7509447,1.3649171721603295,4.7,769.xyz,-1551.035295
4.107620322957038,11.333071346678826,5.5222414115530105,2.5792202057866573,11.333071346678826,2.2477965078683413,4.1,163.xyz,-1551.023051
3.320014318860454,9.85012004,4.570705902079442,2.5545572,9.85012004,1.5251698955542676,5.1,618.xyz,-1551.021726
3.6795350088733674,10.544256669175855,4.983099404896179,2.52464362,10.544256669175855,1.9212650340698214,4.9,468.xyz,-1551.015165
3.56104186102326,10.113496130000001,4.853535806740682,2.54997444,10.113496130000001,1.7767067019438072,4.7,519.xyz,-1551.01022
3.5356953477944173,9.56552966,4.844584338622346,2.5889725131839043,9.56552966,1.6921185623671315,4.2,311.xyz,-1551.003825
3.534911594898556,8.871062306650648,4.873729212224777,2.5954787384080875,8.871062306650648,1.6021233777629666,4.2,711.xyz,-1551.003084
3.5183352658996827,9.77469114,4.837777252685531,2.55346912,9.77469114,1.6341208912023024,4.3,552.xyz,-1550.980018
3.5040152984017006,9.081618202272907,4.795398874745658,2.554583831504731,9.081618202272907,1.6934947346370408,4.4,452.xyz,-1550.967516
3.188649210807774,7.78795644,4.412101184162273,2.569647095010291,7.78795644,1.3960119171609158,4.7,571.xyz,-1550.966515
3.663776360138316,9.272652264468638,4.970514815425004,2.588756253034173,9.272652264468638,1.8900457093588707,4.7,246.xyz,-1550.961742
3.9458233396271947,12.30456622,5.359460629413867,2.56789211,12.30456622,2.018804803510021,4.0,471.xyz,-1550.956912
3.2184869048058786,7.523140955080491,4.466585945453314,2.57974268,7.523140955080491,1.3664325796809649,4.4,290.xyz,-1550.95582
4.683236058402539,13.303665945198455,6.2019991435501725,2.5714047075248434,13.303665945198455,2.7839004744259994,3.6,611.xyz,-1550.947686
4.196147035316631,10.107055914701084,5.6598987069919495,2.5696320421439713,10.107055914701084,2.249648809571572,3.7,342.xyz,-1550.931429
3.9072115347011187,10.698848242840839,5.326577305866063,2.56692381,10.698848242840839,1.946044542958552,3.8,747.xyz,-1550.924357
3.7259012662319244,9.236710267782922,5.081011242811134,2.58374956,9.236710267782922,1.8513084188533457,4.9,120.xyz,-1550.896967
3.5261700408852117,9.68393526,4.813113764028211,2.5723484682905218,9.68393526,1.7396677339719782,4.3,330.xyz,-1550.89562
3.2193495658113496,7.76826108,4.456009566311082,2.57150824,7.76826108,1.4049056386156824,4.7,58.xyz,-1550.892601
3.219335254918441,7.76861576,4.4559983766839055,2.57163442,7.76861576,1.4048719125791909,4.7,52.xyz,-1550.892597
3.590465582012797,9.59862027950186,4.889237160220745,2.5826362332849913,9.59862027950186,1.803429473363024,4.7,195.xyz,-1550.873865
3.3846598044607976,7.254444809446957,4.685616866216407,2.582562716957214,7.254444809446957,1.474506046873603,4.4,25.xyz,-1550.854979
3.384578568364474,7.2540251252987655,4.685493692811491,2.58260796,7.2540251252987655,1.4745048788789639,4.4,27.xyz,-1550.854957
3.9263106005362403,12.004475635356846,5.305164896733855,2.57018106854959,12.004475635356846,2.081486549404175,4.1,16.xyz,-1550.84607
3.5842257778487427,9.94626112906933,4.914642912605809,2.58421702,9.94626112906933,1.7050561730061946,4.1,450.xyz,-1550.845982
3.5843762818221565,9.946778191933062,4.914843770575875,2.58427244,9.946778191933062,1.7051437385045456,4.1,541.xyz,-1550.845979
